ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
6649,4,6,7,4,5,4,4,6,7,8,6,8,9,8,9,8,7,8,10,9,9
6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6651,5,31,37,38,40,30,41,26,25,31,37,39,31,30,21,55,57,38,41,38,41
6652,33,34,22,21,23,38,11,30,29,31,36,41,33,31,41,49,34,41,49,43,34
6653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6654,8,9,7,8,7,6,7,8,9,7,7,8,8,8,9,8,8,7,8,8,9
6655,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2
6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6657,0,1,1,1,1,1,1,2,2,2,0,2,2,1,1,1,2,1,2,2,2
6658,0,0,1,1,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1
6659,2,3,3,2,3,3,4,3,2,3,3,4,3,3,2,3,4,4,3,3,4
6660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6662,1,2,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1
6663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0
6666,1,3,2,2,3,3,3,3,3,3,2,2,2,1,2,1,2,2,2,2,2
6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6670,1,10,7,9,13,7,7,11,7,16,20,26,18,16,13,13,13,17,16,13,17
6671,5,12,24,25,25,27,18,22,25,22,26,31,20,27,27,24,25,30,31,24,22
6672,1,3,2,4,3,2,1,2,3,3,4,3,5,4,3,3,3,3,2,2,4
6673,2,3,4,7,4,5,1,1,2,3,6,6,4,1,1,1,3,4,8,6,5
6674,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0
6675,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6677,1,2,3,3,4,1,1,3,3,3,2,4,4,3,4,2,2,3,3,2,4
6678,2,1,1,1,1,1,1,3,3,3,2,3,2,2,1,5,3,2,2,4,4
6679,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0
6680,3,1,3,1,4,3,4,5,3,3,4,4,5,5,4,4,4,3,4,5,6
6681,4,5,5,4,4,3,3,6,4,5,2,1,2,1,2,4,6,3,5,2,4
6682,3,4,2,4,3,2,2,2,3,3,2,2,2,4,3,3,2,2,3,3,4
6683,7,29,21,32,24,34,27,39,30,35,35,25,28,25,29,27,35,40,25,27,22
6684,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1
6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6686,3,4,4,4,4,4,4,4,5,4,4,4,4,5,4,5,4,4,4,4,4
6687,7,13,14,12,12,9,10,13,16,11,11,16,11,11,13,15,13,14,12,10,13
6688,6,9,10,7,7,9,6,9,11,12,10,12,14,10,12,10,13,11,12,12,14
6689,14,12,14,13,13,12,12,11,12,12,13,12,12,13,13,12,13,14,14,12,11
6690,0,1,1,1,1,1,1,2,2,1,0,1,1,2,2,2,3,1,2,2,2
6691,2,3,3,5,5,4,2,2,3,3,2,2,3,4,5,6,4,2,3,6,4
6692,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6693,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,3,2,2
6694,1,0,1,2,0,1,0,0,1,1,1,1,1,2,1,0,1,1,1,1,1
6695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6696,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1
6697,13,16,17,15,18,20,17,16,20,23,21,18,23,16,22,18,26,24,26,18,23
6698,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1
6699,12,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,13,13,13,12,12
6700,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
6701,8,8,7,7,7,7,7,7,7,6,7,7,7,8,7,6,8,7,7,7,7
6702,1,4,5,3,4,4,4,3,2,3,3,3,3,4,3,4,3,2,4,3,4
6703,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
6704,3,4,2,2,2,3,2,2,4,3,3,4,3,3,3,3,4,4,4,3,4
6705,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1
6706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6707,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
6708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6711,2,2,1,3,2,3,2,2,3,3,2,2,2,2,1,2,1,2,2,3,2
6712,0,2,4,3,2,2,2,2,3,3,3,3,3,3,4,4,3,2,2,2,3
6713,0,1,1,1,0,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1
6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6715,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0
6716,1,1,2,2,1,1,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2
6717,4,3,3,3,3,5,3,3,3,5,3,1,3,5,3,4,5,4,5,4,3
6718,1,1,2,2,2,2,1,2,2,2,1,2,3,1,2,2,3,2,2,2,2
6719,308,705,846,907,897,1008,848,970,901,1172,1017,794,855,571,626,665,784,992,816,394,536
6720,2,1,2,1,3,1,2,2,2,3,2,3,2,2,3,2,1,3,0,2,3
6721,1,2,2,1,2,1,2,2,1,2,2,1,2,1,3,3,2,2,2,2,2
6722,9,10,5,4,5,8,10,11,10,13,7,6,6,7,9,11,9,8,9,9,9
6723,23,42,53,27,35,62,45,50,43,51,49,62,32,47,43,37,82,50,46,53,45
6724,26,27,26,28,28,28,26,30,30,32,23,28,22,25,26,22,25,26,26,27,27
6725,17,19,19,18,16,18,18,18,19,17,26,23,24,24,23,24,20,19,19,18,17
6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6727,2,4,5,4,6,7,6,4,5,5,7,7,4,4,6,7,6,6,6,6,6
6728,23,22,20,21,20,20,20,20,19,20,19,20,20,18,20,18,20,22,22,23,20
6729,2,2,2,2,1,2,1,3,2,3,3,2,3,2,2,2,2,2,2,1,1
6730,2,2,3,3,3,3,3,2,2,1,1,1,1,1,1,2,2,1,2,2,2
6731,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1
6732,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2
6733,23,27,29,30,24,22,33,29,20,26,28,33,37,25,28,29,25,31,37,33,27
6734,3,3,4,4,2,5,2,3,2,2,3,4,4,3,3,2,4,4,5,4,4
6735,2,7,5,11,10,10,7,8,5,6,10,12,8,9,6,8,11,9,9,8,13
6736,5,4,6,7,4,7,6,7,5,7,7,9,8,7,6,9,7,7,7,8,6
6737,6,7,6,7,7,6,7,5,6,6,7,6,6,6,7,6,7,9,8,9,6
6738,8,6,5,3,3,5,5,11,6,6,5,6,5,4,9,6,7,9,6,5,5
6739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,2,2,2,3,2,2,2,1,1,2,3,2,1,1,2,3,1,4,2,3,3
6741,2,4,2,3,2,2,3,1,2,1,1,1,3,1,2,2,2,0,0,3,1
6742,0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,1,2,1,1
6743,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
6744,5,6,5,5,5,7,5,4,3,5,5,7,7,5,5,5,5,5,5,5,4
6745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746,1,1,1,2,1,1,2,3,2,1,0,3,2,2,2,2,0,1,3,2,3
6747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6751,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2
6752,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1
6753,18,19,19,24,26,18,18,15,23,17,21,27,32,25,25,18,26,28,21,16,19
6754,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1
6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6756,6,6,7,6,6,6,5,6,4,5,5,4,6,5,6,6,6,4,4,5,3
6757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6759,20,44,44,48,68,63,65,64,46,35,75,89,81,74,74,59,29,55,74,90,111
6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6761,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
6762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6764,699,496,491,470,308,245,493,597,643,797,387,372,380,337,647,390,336,139,504,445,382
6765,1192,1069,997,953,946,948,927,954,973,994,948,990,947,980,985,1002,1061,981,1057,1065,1174
6766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0
6767,2,4,5,3,3,4,7,6,4,6,6,3,3,5,4,6,7,5,6,6,5
6768,6,10,4,8,7,10,8,6,14,6,8,6,8,9,4,5,6,11,7,11,5
6769,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
6770,2,4,5,5,4,4,6,7,7,8,4,4,5,4,4,5,7,5,4,7,7
6771,3,6,7,4,4,4,10,5,11,6,4,6,7,6,3,3,7,4,4,7,6
6772,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1
6773,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6774,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1
6775,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4
6776,1,1,0,1,1,1,1,1,2,0,1,0,0,1,1,1,0,1,1,0,0
6777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6778,8,6,8,8,5,6,8,8,12,10,6,7,7,6,5,5,3,5,8,9,9
6779,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
6780,0,1,1,1,1,1,1,2,1,1,1,1,0,0,1,0,1,1,1,1,0
6781,11,14,15,17,16,15,16,17,17,19,17,18,19,17,18,16,18,18,19,18,15
6782,13,12,11,8,9,8,11,9,9,10,8,14,9,8,8,13,8,13,7,9,9
6783,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1
6784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6785,2,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
6786,0,1,2,1,1,1,0,1,1,1,1,1,2,1,2,1,2,1,3,2,3
6787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6788,0,0,1,1,3,2,2,1,1,1,1,1,0,1,1,1,1,2,1,1,1
6789,4,5,4,3,3,4,4,5,5,5,5,3,5,4,4,6,5,5,3,4,5
6790,2,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2
6791,2,3,2,3,3,3,2,4,4,4,2,2,3,4,5,5,4,3,3,2,3
6792,5,7,5,6,6,6,6,6,7,6,6,5,6,5,6,6,5,6,5,6,5
6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6794,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
6795,21,18,17,16,16,16,17,16,17,17,16,17,16,15,16,15,16,17,17,17,17
6796,2,4,5,5,4,3,4,6,3,4,5,4,4,3,2,3,3,5,5,4,6
6797,2,3,4,6,5,7,4,4,5,7,7,7,7,6,8,6,5,5,7,8,5
6798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6799,539,656,657,631,620,489,428,497,552,577,561,586,543,408,464,487,571,501,518,431,401
6800,0,1,2,1,1,2,1,2,2,2,1,2,1,0,1,1,2,2,2,2,2
6801,10,13,9,20,11,8,11,9,12,10,8,12,9,9,10,9,9,5,7,7,10
6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6803,74,46,49,20,26,55,14,44,50,45,49,38,70,54,39,52,65,128,26,92,66
6804,0,1,1,1,1,0,0,1,1,0,0,2,1,1,1,0,1,1,1,0,1
6805,9,9,10,6,4,3,4,6,7,8,8,7,6,6,7,8,7,9,7,5,4
6806,440,290,571,567,880,449,478,416,672,536,555,276,456,624,543,633,551,410,643,670,354
6807,4,4,3,6,8,4,5,4,5,6,5,6,6,3,6,5,6,6,8,5,5
6808,9,12,18,16,14,15,15,13,8,7,13,14,14,7,9,4,15,12,10,10,14
6809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6811,4,7,3,7,4,6,5,6,8,8,9,9,8,8,8,7,7,9,8,6,7
6812,12,38,33,40,31,23,21,20,40,48,41,41,48,38,30,42,45,34,34,39,25
6813,2,3,3,3,2,3,3,3,3,3,3,3,2,1,3,4,3,2,3,1,2
6814,32,23,28,19,18,26,18,30,31,26,29,26,23,31,22,17,17,19,23,22,19
6815,6,8,8,13,4,5,8,6,11,15,11,11,8,5,6,5,12,16,10,8,8
6816,1,1,1,1,1,1,1,2,1,2,1,1,1,0,1,1,1,0,1,1,1
6817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6818,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,0,1,2,1
6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6821,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1
6822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6825,2,4,3,2,3,3,3,4,3,3,4,2,4,4,4,4,4,3,5,3,3
6826,0,0,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2
6827,0,3,3,4,6,5,6,6,5,6,5,7,4,5,4,5,6,6,8,9,7
6828,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0
6829,4,3,5,7,7,4,7,9,7,10,7,5,8,6,9,7,8,8,9,7,6
6830,1,3,4,4,7,2,5,4,5,4,6,7,7,6,4,5,6,6,8,8,7
6831,1,1,2,3,2,2,3,3,2,4,2,3,2,2,2,2,2,2,3,3,3
6832,0,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1
6833,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,2,2,2,1
6834,1,4,4,5,3,2,2,4,5,8,7,6,7,6,5,5,7,6,6,6,4
6835,3,3,4,6,5,4,3,5,4,5,5,6,4,5,5,4,6,6,5,6,5
6836,1,2,3,3,2,2,3,4,3,4,2,3,2,2,4,3,2,4,4,4,2
6837,2,2,5,4,2,4,4,4,4,3,4,3,3,3,3,3,4,3,3,3,4
6838,2,3,1,2,2,0,0,1,0,0,0,5,2,2,2,4,2,4,2,2,1
6839,1,3,8,10,9,8,8,10,9,9,9,9,10,5,7,6,5,5,5,8,6
6840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6841,2,2,2,1,2,2,2,2,3,3,3,2,1,2,2,2,2,2,2,2,2
6842,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1
6843,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,3,2,2,2
6844,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
6845,2,3,2,3,3,3,3,4,2,2,3,4,4,4,2,3,3,3,3,4,4
6846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6847,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6849,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1
6850,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2
6851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6852,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1
6853,7,8,9,9,9,11,10,9,9,10,10,12,11,10,11,10,10,9,10,10,10
6854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6856,0,4,5,5,7,7,6,9,7,8,7,5,9,8,9,8,8,9,9,9,10
6857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858,3,3,2,4,4,3,4,3,4,5,4,4,4,4,4,6,4,4,4,5,4
6859,1,1,1,1,1,2,1,1,0,1,0,1,0,1,1,0,1,1,1,1,2
6860,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6861,0,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
6862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6864,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
6865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6866,1,1,3,1,4,2,0,2,2,1,1,1,0,1,2,1,2,2,1,1,2
6867,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
6868,10,8,9,10,11,11,8,9,9,9,10,9,8,9,9,11,15,13,10,10,13
6869,48,50,53,49,48,44,42,45,46,48,47,43,41,38,41,49,47,44,44,39,43
6870,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
6871,1,1,2,3,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1
6872,5,6,6,5,6,6,5,4,5,6,6,6,6,6,6,5,5,6,5,5,4
6873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
6874,9,9,9,8,8,8,9,9,8,8,8,9,9,8,8,9,8,8,9,8,8
6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6879,2,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3
6880,5,7,9,12,8,2,11,3,11,2,3,8,10,11,8,15,8,17,8,11,3
6881,24,27,27,29,25,25,31,24,26,28,23,24,31,27,23,27,27,23,24,22,22
6882,2,1,1,2,2,2,1,2,1,2,1,3,2,2,3,3,3,3,3,4,4
6883,4,4,6,3,8,12,5,8,9,8,8,7,9,7,11,9,7,6,6,8,3
6884,6,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6
6885,3,1,2,4,4,1,4,4,1,2,5,1,1,2,0,1,0,0,1,6,3
6886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6887,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
6888,30,28,26,24,24,22,24,24,23,23,26,24,25,25,27,26,24,25,25,25,24
6889,48,46,40,40,39,37,39,37,38,37,38,36,36,37,39,37,37,38,38,36,36
6890,13,13,12,13,13,12,13,13,12,13,13,12,12,12,13,12,12,12,12,12,12
6891,13,15,18,18,17,16,15,16,15,18,20,22,19,18,19,19,19,18,20,17,17
6892,11,11,11,11,11,10,10,10,9,9,10,10,9,9,10,10,10,9,10,10,10
6893,1,2,2,1,2,2,3,3,2,2,2,2,2,3,2,2,2,1,1,2,1
6894,64,61,79,70,82,75,76,74,73,65,81,65,63,54,68,52,51,41,52,39,38
6895,50,52,50,50,44,46,46,43,46,46,47,45,45,40,42,44,44,44,43,43,46
6896,1,2,4,3,4,3,3,2,2,3,3,2,2,2,2,1,2,3,2,2,2
6897,33,51,39,41,34,34,44,63,45,49,43,36,30,36,48,38,42,38,43,46,32
6898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6899,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1
6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6902,0,0,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2
6903,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6905,7,9,8,9,11,9,9,11,10,9,9,8,9,8,11,12,9,8,9,9,8
6906,12,13,13,12,11,12,13,13,13,13,12,12,13,11,13,14,13,14,13,11,12
6907,23,21,21,23,22,23,24,24,23,24,24,23,26,23,23,19,24,23,24,23,25
6908,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1
6909,14,15,13,11,12,11,12,11,11,11,11,11,11,11,12,11,11,11,11,11,11
6910,12,13,14,12,10,11,11,12,12,12,12,12,12,11,12,11,12,12,12,12,12
6911,2,3,2,3,3,4,3,3,1,4,2,3,2,2,2,4,4,2,3,3,3
6912,11,3,8,0,6,9,2,8,21,9,12,3,4,3,4,5,4,2,3,3,5
6913,3,3,2,2,2,1,2,2,2,2,2,3,3,2,2,2,2,2,4,3,3
6914,2,1,1,1,1,2,1,3,3,3,2,2,3,3,2,2,2,3,2,2,3
6915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6916,6,7,7,10,9,8,7,10,8,9,7,9,10,9,8,11,12,11,8,7,7
6917,24,24,24,25,28,25,27,26,28,27,27,25,27,25,29,26,26,26,26,26,24
6918,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
6919,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,2
6920,1,1,1,2,2,2,3,3,3,3,1,1,1,1,2,1,1,2,2,2,2
6921,0,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2
6922,18,16,22,27,30,24,15,22,24,33,28,35,26,23,26,28,28,31,32,25,30
6923,5,8,9,12,12,10,11,6,5,10,6,9,7,8,6,7,10,7,9,9,10
6924,36,36,29,39,35,26,19,26,34,37,34,33,20,16,20,28,41,48,46,30,25
6925,6,14,8,27,14,20,18,29,27,25,29,25,28,18,17,19,15,21,11,27,31
6926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6927,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0
6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6929,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
6930,12,12,13,14,15,13,13,12,13,13,13,13,12,12,14,14,14,14,14,14,14
6931,3,3,2,3,3,4,4,4,4,4,2,4,6,4,6,4,5,6,7,4,4
6932,6,10,13,13,17,20,21,29,30,26,22,19,20,23,22,18,19,17,19,23,21
6933,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6935,1,1,1,1,1,0,2,0,1,2,1,1,2,0,0,0,1,1,1,1,1
6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6939,34,34,32,33,32,32,33,34,33,31,32,31,30,31,33,32,31,32,31,32,32
6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6942,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1
6943,1,2,1,1,1,2,1,1,0,1,1,1,2,1,1,0,1,1,2,1,1
6944,4,5,4,7,4,5,6,8,6,7,5,4,4,4,4,6,7,5,5,5,3
6945,3,2,3,5,3,4,3,5,4,5,5,5,5,5,4,4,4,4,4,4,3
6946,5,6,5,5,4,5,5,6,6,7,6,6,5,6,5,5,5,5,5,5,6
6947,12,12,12,11,12,11,11,11,11,10,10,11,13,12,12,12,12,11,11,11,16
6948,9,8,9,8,8,7,8,8,8,8,7,8,7,8,8,7,7,8,7,8,8
6949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6950,2,3,5,3,4,4,3,3,4,5,5,3,3,2,3,3,4,4,5,3,3
6951,692,739,634,703,608,611,646,625,637,637,635,623,614,634,640,660,678,632,640,633,623
6952,13,57,23,47,54,66,71,86,101,85,118,152,45,157,105,126,108,112,23,129,145
6953,101,144,248,334,345,269,182,215,174,157,141,137,206,158,219,274,272,139,74,74,62
6954,23,10,38,49,21,42,29,29,32,47,42,25,46,29,36,18,42,22,38,35,28
6955,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
