ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
6123,4,1,1,3,1,2,3,1,3,2,1,3,4,4,3,3,3,2,3,1,2
6124,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1
6125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6127,3,5,5,4,2,1,6,6,9,6,5,6,8,3,8,5,3,7,4,7,2
6128,2,1,2,0,1,1,0,2,0,2,0,2,1,1,1,1,1,1,0,1,0
6129,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,2,1
6130,8,14,16,11,14,12,16,9,8,9,8,14,15,11,13,12,13,9,10,13,12
6131,3,3,3,3,3,3,4,3,5,3,4,4,4,4,4,4,3,4,5,3,3
6132,6,4,6,1,3,13,9,5,3,6,1,7,4,8,2,5,8,4,3,4,3
6133,1,1,2,3,2,1,1,1,1,2,2,1,0,0,1,0,1,1,1,0,1
6134,80,80,133,141,119,90,156,140,98,217,287,130,68,98,186,217,167,81,122,144,97
6135,100,102,100,100,100,100,100,100,100,103,100,100,100,100,100,100,100,100,100,100,113
6136,7,9,15,13,6,15,14,11,11,13,12,10,13,9,10,10,9,12,8,10,9
6137,1,1,2,2,2,2,2,2,1,2,2,3,2,1,2,2,2,2,2,2,2
6138,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
6139,8,7,4,6,6,7,6,3,8,11,7,6,6,11,9,8,11,8,12,13,11
6140,7,15,56,31,20,37,6,18,17,25,29,58,35,33,22,28,14,11,28,25,23
6141,58,46,51,57,66,39,73,78,57,59,64,68,90,68,85,84,83,40,82,60,98
6142,384,418,569,377,235,570,929,594,269,511,798,529,821,554,548,881,442,628,508,316,402
6143,2,6,6,4,7,7,8,4,6,8,8,7,5,9,5,4,6,2,5,2,3
6144,64,40,107,94,81,66,60,57,60,59,80,60,56,70,69,96,34,32,74,71,39
6145,1,5,2,4,2,2,4,3,5,2,2,6,7,1,3,3,2,4,4,6,2
6146,2,3,5,5,6,5,7,3,2,6,4,6,4,2,4,3,5,3,4,3,3
6147,9,51,34,39,56,40,37,31,25,35,48,64,47,9,15,15,19,62,54,53,12
6148,286,271,202,238,177,204,191,160,189,190,133,145,147,250,245,215,238,220,270,241,231
6149,26,9,1,10,25,41,58,55,39,54,69,76,103,135,118,101,81,78,23,62,70
6150,4,4,2,4,4,5,5,3,4,4,2,5,5,6,5,4,5,5,4,4,6
6151,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,1,2,2
6152,2,4,2,2,2,2,1,2,2,2,2,2,2,1,3,2,2,2,3,3,3
6153,3,3,2,4,3,5,3,4,6,6,3,3,4,2,4,3,3,4,5,4,1
6154,1,2,0,1,2,2,1,2,1,2,1,2,1,1,2,3,2,2,2,2,2
6155,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
6156,1,1,1,1,1,1,2,1,1,2,1,3,2,1,2,2,1,2,1,2,2
6157,1,1,1,0,1,1,1,0,2,1,1,1,1,2,2,1,2,1,0,0,1
6158,3,2,2,2,3,4,3,2,3,3,3,3,3,1,1,2,1,1,2,2,2
6159,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
6160,5,8,8,3,10,10,7,11,10,10,14,15,11,11,12,11,13,11,15,14,11
6161,2,2,1,1,2,4,2,3,2,1,1,3,3,2,1,3,2,3,2,3,2
6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6164,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6165,17,0,35,1,7,13,18,12,11,40,8,10,30,28,9,12,12,34,3,23,21
6166,4,5,4,6,10,9,6,8,1,4,2,8,6,11,5,1,7,4,5,1,7
6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6168,1,12,4,13,13,10,2,6,11,7,8,11,4,9,10,11,8,8,12,15,11
6169,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,3,1,2,2,2
6170,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
6171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6172,11,9,7,9,8,3,6,6,5,4,20,7,14,14,2,20,11,12,15,8,5
6173,4,4,5,6,4,2,3,4,1,7,3,4,3,1,4,2,4,2,5,5,5
6174,1,0,0,0,1,1,1,0,1,1,2,2,1,1,1,1,1,1,2,1,0
6175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,3,1,2,1,2,1,2,2,1,3,1,3,3,2,1,2,2,1,1,4,3
6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6182,0,0,0,1,1,1,0,0,2,2,1,1,1,1,1,1,1,0,0,0,0
6183,3,2,1,3,2,0,2,1,3,1,2,3,4,2,1,3,2,2,2,2,2
6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185,0,1,1,1,1,1,0,1,2,2,1,1,2,1,1,2,1,1,2,2,2
6186,2,1,1,0,0,1,1,0,2,1,2,0,1,2,1,2,1,1,2,2,3
6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6188,0,0,2,1,1,1,1,1,2,1,1,0,1,1,2,0,0,1,1,1,2
6189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6190,1,2,3,1,1,2,1,1,2,2,3,0,2,3,2,2,3,1,4,1,1
6191,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,2,1,1,1,1,1
6192,5,1,3,1,4,3,2,2,1,1,5,2,0,2,4,0,2,5,5,1,2
6193,1,1,1,2,0,1,0,0,0,0,0,2,0,2,1,0,1,1,1,0,1
6194,1,0,1,0,1,0,0,1,0,1,1,1,1,2,0,1,2,0,1,0,1
6195,2,2,0,2,1,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2
6196,2,2,1,1,0,1,3,1,0,2,1,1,0,0,1,1,1,2,1,0,1
6197,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1
6198,1,1,1,0,0,1,0,1,1,1,1,2,2,0,2,0,1,1,2,1,1
6199,1,1,0,1,1,2,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0
6200,0,1,1,0,1,0,2,1,0,1,1,1,2,1,1,1,1,2,0,2,1
6201,1,1,0,1,2,2,1,1,2,2,1,2,2,2,1,3,2,2,2,2,1
6202,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
6203,0,0,0,1,0,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,1
6204,9,9,9,6,2,5,17,15,3,11,7,5,18,6,9,8,6,12,11,12,5
6205,1,3,0,3,3,2,0,2,1,1,1,1,1,2,4,0,3,5,0,2,0
6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6208,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210,86,31,64,49,50,66,143,25,15,16,90,65,64,88,90,68,167,53,73,59,130
6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6214,14,17,1,7,37,11,16,18,9,15,0,3,4,1,6,12,15,5,12,8,1
6215,2,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6217,14,20,11,11,12,8,10,4,14,14,16,17,10,16,9,6,12,11,7,16,12
6218,20,21,27,23,28,22,19,19,24,24,34,18,16,12,21,16,20,30,19,18,13
6219,10,9,12,16,12,12,9,13,12,9,6,13,11,9,11,9,12,15,14,3,5
6220,2,2,2,1,1,2,2,2,3,3,2,2,1,0,1,3,1,2,1,2,2
6221,2,4,5,4,5,3,2,1,2,2,5,3,2,1,2,2,2,4,3,1,1
6222,40,42,46,41,46,42,36,40,30,26,52,29,48,39,35,33,20,27,24,28,20
6223,12,11,22,16,21,16,20,14,17,25,18,23,20,13,15,22,24,23,21,25,23
6224,2,2,4,4,4,4,2,1,4,3,3,3,2,2,5,4,3,1,4,3,4
6225,287,248,388,303,542,496,504,390,504,480,418,517,427,443,576,390,407,451,554,252,358
6226,3,6,4,4,5,2,3,5,1,5,4,4,3,2,3,4,3,3,3,4,5
6227,12,16,11,15,15,16,16,15,12,16,19,18,18,20,17,20,31,12,22,20,16
6228,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0
6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,12,28,10,4,4,2,1,4,1,19,57,37,61,27,4,3,0,3,7,11,7
6231,6,10,9,12,13,11,10,10,12,11,8,6,5,9,9,10,15,11,10,11,9
6232,54,54,68,55,54,54,69,81,73,87,68,78,62,45,39,52,59,62,57,57,41
6233,1,1,3,2,2,1,2,2,2,1,1,2,1,2,2,2,2,3,4,2,2
6234,6,14,7,10,5,7,10,7,14,22,12,13,18,16,9,13,7,15,5,1,12
6235,27,44,21,21,57,23,30,3,29,15,34,60,46,10,39,24,40,18,23,22,40
6236,8,4,8,0,0,0,4,8,7,12,2,2,2,10,10,5,5,7,8,9,7
6237,4,4,4,6,6,6,5,6,9,6,6,4,4,5,5,5,5,5,4,5,6
6238,66,86,191,153,95,256,120,304,123,191,230,252,141,20,195,239,30,238,181,168,165
6239,49,63,24,40,36,28,11,13,10,18,20,10,18,16,11,6,12,25,40,30,29
6240,1,2,1,2,2,3,3,2,2,1,2,2,2,3,2,2,2,2,1,1,1
6241,0,3,5,3,5,4,6,3,5,3,5,5,4,6,3,6,4,5,3,4,4
6242,9,4,8,13,15,3,7,9,12,8,1,3,6,18,7,8,2,5,3,7,4
6243,0,1,1,2,2,1,0,1,0,1,1,2,1,1,1,2,1,2,1,1,2
6244,2,7,4,7,2,6,8,2,6,8,7,2,3,2,4,6,7,3,3,2,3
6245,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1
6246,0,1,2,1,3,4,3,3,2,2,1,1,1,3,0,1,1,1,0,0,1
6247,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1
6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6252,63,62,61,66,51,58,68,54,64,54,64,58,50,69,57,59,55,71,50,56,67
6253,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
6254,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
6255,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6256,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6257,45,48,45,43,44,44,43,44,46,46,44,45,43,43,45,48,43,46,46,43,43
6258,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2
6259,11,13,13,11,10,10,10,12,16,13,13,12,11,12,12,14,14,13,12,11,13
6260,19,15,15,14,14,12,16,12,12,15,13,10,14,8,11,16,17,16,12,10,11
6261,1,2,1,1,3,2,2,2,2,2,3,2,2,3,2,1,1,2,2,2,2
6262,14,3,6,11,8,10,3,4,6,2,4,5,4,0,1,1,1,2,4,4,1
6263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,8,23,13,13,1,14,27,22,9,8,2,2,4,6,5,4,8,5,0,6,2
6266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6267,2,3,3,2,3,1,2,2,3,1,2,2,2,2,3,3,2,2,2,3,3
6268,3,2,4,3,4,2,2,2,3,4,2,5,6,5,5,4,5,5,4,3,3
6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6270,1,1,0,0,1,2,1,1,1,1,0,1,1,0,1,1,1,2,1,1,1
6271,1,1,2,1,0,2,1,2,0,3,3,1,4,2,1,0,1,2,2,1,2
6272,1,3,3,5,4,3,3,5,4,6,3,6,3,3,5,3,5,2,3,2,4
6273,3,3,4,3,1,1,2,2,2,4,4,4,4,3,5,9,4,6,9,5,4
6274,2,3,2,3,2,2,3,2,3,2,3,3,2,2,2,2,2,2,2,3,2
6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6276,10,10,29,11,22,11,9,15,17,11,24,14,19,8,28,17,19,3,17,16,11
6277,9,11,5,13,11,8,2,5,6,6,16,7,10,6,8,9,10,12,7,10,11
6278,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1
6279,4,2,4,0,1,2,6,7,3,6,2,0,1,1,2,1,2,2,0,2,1
6280,13,12,19,12,9,9,8,11,6,14,9,9,6,14,17,16,18,20,18,10,19
6281,14,21,23,17,16,23,18,15,11,15,25,28,17,14,25,21,21,13,13,20,14
6282,11,6,5,8,8,16,6,8,10,7,11,13,16,15,17,23,20,23,18,12,17
6283,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6284,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
6285,1,2,1,1,1,2,1,2,1,2,2,0,2,1,1,0,2,2,2,2,3
6286,15,12,27,11,24,24,23,22,21,14,30,23,18,16,20,7,20,15,13,22,14
6287,11,17,22,33,39,26,37,30,43,26,28,31,26,25,25,34,23,35,46,37,45
6288,287,93,226,159,83,44,114,145,271,243,208,144,68,175,218,76,270,71,317,224,88
6289,2,2,0,1,1,1,0,1,2,3,1,2,1,0,2,1,3,2,2,4,4
6290,0,2,1,1,1,2,2,2,2,2,3,3,1,2,3,3,3,2,6,2,0
6291,2,1,3,2,1,3,2,2,2,2,1,2,1,2,2,2,2,2,3,2,1
6292,11,8,12,16,14,9,8,5,9,13,10,10,11,12,11,12,9,13,10,13,8
6293,4,3,0,1,1,1,0,0,0,1,1,2,2,3,0,4,1,2,1,2,1
6294,3,9,4,4,13,9,5,7,2,3,6,7,9,7,5,7,8,10,5,6,8
6295,4,4,46,7,53,35,124,86,109,87,16,63,142,92,45,154,193,111,101,86,163
6296,8,8,8,9,8,8,9,8,8,9,8,8,8,8,8,9,9,8,9,12,9
6297,40,46,42,38,37,63,47,30,31,66,64,73,71,66,51,48,52,15,51,22,33
6298,3,1,2,3,4,1,2,4,2,1,3,3,3,2,1,4,1,3,1,1,3
6299,6,7,7,8,9,7,7,7,8,7,7,6,7,6,7,8,7,7,9,6,7
6300,7,9,7,7,7,7,8,8,9,7,9,10,9,7,7,8,7,9,7,7,8
6301,1,2,2,3,2,1,3,1,1,1,1,0,2,1,3,1,1,0,0,2,1
6302,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6303,1,1,0,2,2,2,1,0,2,1,0,1,1,0,1,1,1,0,1,1,0
6304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6305,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2
6306,8,4,4,2,7,3,4,5,0,4,3,6,2,6,6,8,2,9,5,6,4
6307,3,2,7,6,5,6,11,6,15,13,12,13,11,8,4,13,8,1,1,0,2
6308,3,0,4,3,5,2,2,4,1,4,3,6,4,4,4,2,5,5,3,4,4
6309,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
6310,16,19,25,20,23,17,17,19,10,18,22,16,10,11,13,21,14,14,9,11,15
6311,0,2,7,4,3,1,4,2,2,0,3,4,2,2,1,0,2,5,1,6,3
6312,2,4,0,2,1,1,0,2,0,2,2,3,2,3,3,1,1,1,2,1,1
6313,2,2,3,2,2,3,2,4,4,4,2,3,2,3,3,4,3,4,4,4,3
6314,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1
6315,0,2,1,1,1,2,1,1,2,2,2,1,1,1,0,2,1,1,1,1,1
6316,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,2,1,1
6317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6320,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0
6323,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1
6324,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
6325,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1
6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6327,3,3,3,2,1,2,2,2,0,2,1,1,0,1,2,3,2,2,2,1,2
6328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6332,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
6333,3,1,2,2,2,2,1,1,4,3,4,3,2,1,3,3,4,3,1,3,2
6334,0,14,14,15,7,5,7,5,0,3,5,4,6,4,4,2,8,8,12,16,12
6335,50,37,44,50,33,50,28,40,58,37,38,32,31,28,36,43,32,44,32,37,40
6336,1,1,0,0,1,0,1,1,1,1,1,1,1,1,2,1,1,1,0,2,1
6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1
6339,11,20,15,16,23,31,22,22,26,14,30,31,21,23,29,27,32,37,24,22,9
6340,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
6341,1,1,1,2,1,2,2,1,1,1,2,1,2,1,2,2,3,1,2,2,3
6342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6343,1,2,2,2,3,2,4,2,1,4,3,2,2,3,2,2,3,3,5,1,1
6344,14,15,7,17,10,12,13,14,11,14,17,14,10,13,10,13,17,15,9,8,14
6345,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,2,2,1,2,2,1
6346,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
6347,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
6348,9,5,4,7,7,8,8,3,6,6,10,6,5,4,7,7,5,11,8,5,7
6349,22,18,57,51,36,31,35,37,59,48,32,53,45,44,44,64,43,53,31,35,37
6350,5,3,3,3,2,2,7,4,6,0,1,1,6,8,5,5,1,4,4,5,7
6351,6,19,8,1,12,9,0,5,10,7,20,9,12,8,15,10,7,13,9,18,7
6352,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
6353,1,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,0,1,1,0,1
6354,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
6355,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1
6356,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
6357,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1
6358,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6359,6,5,6,5,7,6,6,5,6,5,6,6,7,5,5,5,6,6,6,6,5
6360,1,2,1,1,3,0,2,1,2,4,5,2,2,2,3,3,3,5,4,3,2
6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362,5,6,9,5,6,11,4,1,9,4,12,10,9,3,7,6,21,16,5,10,7
6363,1,2,2,4,2,1,2,0,1,4,1,1,3,1,3,3,3,3,1,1,3
6364,1,4,2,3,5,5,4,3,3,0,2,0,3,2,2,2,0,3,4,4,2
6365,1,1,5,4,3,3,2,2,2,0,1,0,3,3,3,4,3,2,2,3,1
6366,0,1,1,1,2,2,2,1,2,2,3,3,1,2,2,0,1,1,2,1,3
6367,2,2,2,3,1,1,1,2,1,2,3,3,2,4,3,1,3,4,3,2,3
6368,1,2,1,2,1,2,0,1,0,0,1,1,1,1,1,2,1,1,2,2,2
6369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,3,5,11,10,12,11,10,8,10,8,12,10,12,11,8,9,7,7,3,3,3
6371,1,0,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1
6372,34,34,38,34,40,34,34,34,35,34,34,34,34,34,35,36,34,34,34,34,34
6373,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1
6374,11,16,16,16,23,16,21,23,29,20,25,21,23,25,26,23,27,29,19,16,14
6375,11,8,7,9,9,12,3,8,9,11,11,7,11,8,8,9,10,8,10,12,13
6376,39,39,41,34,46,36,61,50,52,34,42,38,52,44,37,36,42,49,42,34,35
6377,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0
6378,20,20,21,27,28,34,27,32,30,31,36,34,23,25,23,28,22,22,28,25,27
6379,13,12,16,11,9,7,11,12,15,9,14,9,10,7,8,15,12,15,16,10,10
6380,27,48,63,39,40,39,43,55,60,54,51,57,51,49,47,44,33,38,17,26,35
6381,8,7,6,6,7,7,6,7,6,6,6,6,6,7,8,8,6,7,7,8,7
6382,23,11,15,18,12,12,14,13,22,14,14,18,12,19,15,13,14,14,11,20,11
6383,8,7,9,8,8,14,11,13,2,6,4,4,3,4,7,17,17,12,5,9,4
6384,4,5,4,3,3,4,4,4,3,5,4,4,4,5,5,4,4,5,5,4,4
6385,0,0,1,0,0,1,1,0,1,1,0,2,1,1,1,0,1,1,1,1,1
6386,4,10,8,11,4,10,6,11,10,11,10,10,10,4,7,16,12,3,10,10,11
6387,11,23,24,33,24,29,11,18,18,10,19,17,19,10,19,16,14,18,11,4,13
6388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6389,4,3,4,5,2,5,5,4,6,6,3,3,4,2,2,6,4,4,2,3,7
6390,1,2,0,2,1,2,2,0,0,1,1,1,2,1,1,1,1,1,0,1,0
6391,34,19,31,39,18,30,37,33,22,36,35,29,33,34,29,26,22,18,25,22,20
6392,12,16,20,16,12,10,10,9,8,21,17,17,26,23,16,23,18,13,8,12,11
6393,1,2,1,1,1,1,1,1,0,1,0,0,2,0,2,2,1,2,2,1,2
6394,1,2,1,1,3,3,3,4,3,4,3,2,5,5,6,5,4,4,5,5,5
6395,3,0,4,2,3,1,1,1,1,3,3,5,3,2,4,4,4,2,2,2,1
6396,1,5,2,5,3,2,2,2,2,3,3,2,4,6,3,3,4,3,2,5,2
6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6398,2,1,2,3,3,1,2,3,3,4,5,3,3,2,2,3,3,2,3,4,2
6399,2,2,2,5,1,2,1,5,2,2,3,2,6,3,2,2,1,2,3,4,2
6400,1,1,1,0,2,1,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1
6401,1,1,0,2,0,0,1,1,0,1,1,0,1,1,2,2,2,1,0,1,2
6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6403,3,4,5,3,4,3,3,3,4,3,4,4,3,3,4,4,5,4,4,2,2
6404,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0
6405,2,3,2,2,3,3,2,3,1,2,3,2,2,1,1,3,3,3,2,2,1
6406,0,3,3,3,3,2,2,2,4,3,3,6,4,5,4,4,2,5,4,3,4
6407,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1
6408,1,0,1,2,2,2,0,1,2,2,2,2,2,1,1,2,2,2,2,2,1
6409,2,2,4,3,4,3,3,2,5,2,4,4,3,4,8,4,5,5,3,4,2
6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,2,2,2,2,2,2,3,3,3,5,3,3,4,3,3,3,2,3,3,3,2
6415,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0
6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6417,1,5,5,4,3,2,2,5,4,3,3,5,5,3,2,1,4,5,3,5,5
6418,12,11,13,11,14,13,14,12,12,11,11,12,12,11,12,11,11,11,11,11,12
6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
6421,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,30,17,47,7,17,32,23,13,18,3,12,31,59,36,20,29,64,48,30,58,55
6424,25,27,41,41,42,47,35,28,38,36,31,38,34,38,32,42,40,31,48,38,37
6425,83,84,94,75,70,73,70,81,73,78,74,70,73,70,84,80,78,79,70,83,70
6426,53,50,52,50,54,50,50,56,56,50,55,54,53,57,50,52,50,53,50,50,50
6427,18,20,25,18,15,4,16,6,19,10,4,5,4,10,16,34,18,11,13,3,14
6428,12,8,8,4,5,6,7,5,7,10,9,8,6,10,9,19,16,8,8,12,7
6429,17,24,23,26,23,17,20,18,17,19,19,18,22,19,20,22,24,25,23,18,22
